208.827,1173664.15348597,1.23451190592677
415.283,1168721.81015636,1.25239446250697
621.137,1167860.08635242,1.25133043796561
823.436,1167735.38392376,1.2512768172154
1026.078,1167649.75508328,1.25425900126993
1229.176,1167531.64553107,1.25358904660113
1431.476,1167566.10361388,1.252647075048
1636.248,1167570.5876994,1.25227882078291
1838.284,1167526.89723635,1.25504512990028
2043.88,1167491.16883513,1.25380257572263
2248.972,1167528.58572091,1.25366546701822
2451.425,1167588.83671657,1.25143796303256
2655.181,1167540.59817892,1.25766948076377
2859.733,1167471.8338526,1.25194756116684
3063.766,1167555.76631445,1.25652414151897
3269.207,1167613.86170592,1.25878414666567
3471.812,1167444.32160743,1.25593744935359
3675.578,1167502.67614543,1.25377110093766
3880.143,1167503.49190378,1.25265084366372
4086.89,1167524.0387053,1.25533610180987
4290.26,1167728.6030317,1.25368048966506
4494.013,1167577.58499105,1.25605774827698
4696.946,1167554.76046639,1.25352350032837
4899.992,1167528.70943332,1.25317295743222
5103.482,1167586.38917492,1.25523777640493
5308.101,1167523.99769795,1.25461608886754
5512.15,1167672.74758892,1.25166907770893
5715.993,1167398.89598021,1.2559625595263
5920.264,1167571.8582539,1.25301565930472
6123.832,1167596.28138891,1.25647903741474
6327.176,1167617.09302765,1.25559628688013
6529.634,1167651.06036411,1.25276083661349
6732.214,1167532.65240342,1.25564697138269
6935.587,1167599.763477,1.25228724264454
7138.893,1167511.73237571,1.25582695171494
7342.169,1167602.760398,1.25513301057356
7543.536,1167542.99519957,1.25351658213692
7746.634,1167551.74242802,1.25527456823004
7949.074,1167510.07053335,1.25310925914204
8152.179,1167574.75341507,1.25470842169499
8354.603,1167556.80557775,1.25287978276622
8556.744,1167577.44351646,1.25525530682757
8759.333,1167498.99563928,1.25265117165207
8963.766,1167619.01587906,1.25539619295514
9166.647,1167480.4221446,1.25252569215437
9370.476,1167509.91102698,1.25456187278925
9573.879,1167563.50229691,1.25609753846426
9776.857,1167520.92859609,1.25478667725139
9981.342,1167461.9101277,1.2547114189978
10184.857,1167607.57999124,1.25538214538229
10388.832,1167550.28297422,1.2552146385332
10592.591,1167661.48610974,1.25533645342364
10796.53,1167511.59171151,1.2523545041207
11000.307,1167614.52179508,1.25616789998555
11203.171,1167386.74879875,1.2517510203399
11406.957,1167477.07028008,1.25343122812008
11610.093,1167654.29539596,1.25524794163581
11812.96,1167548.98598426,1.25666324058064
